Name  /  Date: 2016_10_04;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);35;14;9;13;19;87;300;324;351;380;333;347;359;352;357;355;351;349;396;349;257;190;164;60;
MQ_03020_FV4_L (MQ1);10;8;2;2;7;35;137;334;403;253;215;207;220;241;218;246;299;287;248;186;110;64;44;24;
MQ_03290_FV3_GR (MQ10);37;25;14;12;15;76;167;256;240;236;233;219;236;245;223;239;246;226;246;216;173;137;97;55;
MQ_03020_FV2_L (MQ100);1;1;0;1;0;3;21;46;32;25;25;21;29;32;25;47;39;34;38;22;19;11;5;1;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;1;2;0;0;2;1;9;8;13;14;11;10;9;14;11;15;9;8;2;5;1;1;3;
MQ_08050_FV3_L (MQ1003);2;2;1;1;10;25;43;40;120;121;122;143;147;111;126;134;156;133;123;85;47;11;3;2;
MQ_06161_FV3_L (MQ1004);10;6;4;3;14;48;178;395;397;298;199;228;212;205;228;254;252;297;251;201;104;70;49;23;
MQ_06170_FV6_L (MQ1005);1;1;0;0;3;8;31;67;58;38;32;34;39;40;36;53;59;47;52;32;19;11;8;5;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;1;4;9;12;18;14;21;19;18;22;27;24;29;23;13;8;5;4;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;1;8;21;26;34;24;35;30;18;23;44;34;33;26;17;10;4;3;2;
LSA 29120 Schleifen (MQ1008);65;49;28;38;84;341;924;1564;1397;1085;1115;1077;1196;1242;1330;1598;1677;1682;1490;918;576;337;280;140;
MQ_06160_FV2_R (MQ1009);13;8;3;5;12;65;157;267;329;248;197;182;209;190;241;216;218;240;217;172;94;64;45;25;
MQ_02020_FV4_L (MQ101);10;11;1;5;16;41;125;240;259;250;244;255;257;277;302;352;351;344;295;217;148;96;67;34;
MQ_03030_FV1_G (MQ1010);27;11;6;6;17;111;420;954;853;658;536;564;624;691;746;898;1025;796;698;444;289;227;151;55;
LSA 3290 Schleifen (MQ1012);564;347;216;218;407;1429;4164;6275;6502;6428;6312;6410;6193;6460;6590;6521;6519;6535;6644;5627;4174;3005;2364;1078;
LSA 8020 Schleifen (MQ1013);546;318;187;154;429;1385;4145;5687;6041;5707;5705;5981;6184;6754;6636;6845;6809;6755;6590;4913;3782;2783;2466;1067;
LSA 8030 Schleifen (MQ1014);226;144;68;65;157;502;1663;2649;2682;2506;2364;2314;2408;2697;
LSA 8031 Schleifen (MQ1015);282;268;300;260;189;497;1615;2680;2842;2420;2359;2135;2293;2445;2358;2489;2893;2642;2118;1507;1385;759;1087;406;
LSA 8032 Schleifen (MQ1017);172;95;57;73;168;588;1810;2948;2981;2602;2586;2504;2642;2752;2773;2860;3106;3086;2441;1812;1348;893;771;333;
LSA 8054 Schleifen (MQ1019);90;59;33;40;93;523;1593;2718;2810;2444;2059;2083;2125;2069;2103;2439;2892;2755;2279;1435;1155;608;461;206;
MQ_02020_FV3_L (MQ102);1;1;0;0;1;4;24;56;41;78;50;58;47;58;45;55;66;89;65;46;27;14;15;3;
LSA 8140 Schleifen (MQ1020);54;34;23;30;61;301;888;1363;1280;1087;993;1026;1091;1087;1219;1400;1418;1423;1316;866;573;371;309;133;
MQ_01210_FV32_L (MQ1021);3;1;0;0;0;20;117;192;228;117;57;53;51;63;51;47;57;60;46;37;21;26;12;5;
MQ_01081_FV3_G (MQ1022);45;26;12;6;6;51;130;373;369;409;288;295;296;291;313;346;430;357;350;307;202;162;135;68;
MQ_03030_FV1_L (MQ1023);1;0;0;1;0;3;7;13;30;22;10;17;22;19;19;12;18;23;17;9;7;8;8;2;
MQ_01200_FV1_G (MQ1024);35;37;16;12;29;168;472;984;858;713;745;811;982;1082;1005;1519;1708;1328;1088;751;531;368;309;143;
MQ_01121_FV1_G (MQ1025);8;2;2;1;7;25;88;180;231;277;257;209;201;187;174;182;172;183;154;116;61;28;21;11;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;3;4;4;4;4;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);3;2;1;0;0;3;22;37;67;71;117;142;168;169;159;174;207;202;189;131;67;48;39;15;
MQ_01121_FV1_R (MQ1028);1;0;0;0;1;3;12;25;31;38;35;29;27;26;24;25;23;25;21;16;8;4;3;2;
MQ_01200_FV1_L (MQ1029);4;2;1;0;4;4;18;80;101;72;33;46;37;35;36;45;47;85;62;35;29;21;11;8;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);1;0;2;0;0;2;2;14;19;36;11;10;15;21;14;15;15;19;21;19;5;10;10;2;
MQ_09040_FV1_G (MQ1033);22;13;2;5;8;39;88;196;173;166;204;218;236;216;256;301;308;309;307;238;156;140;85;45;
MQ_09040_FV3_G (MQ1034);16;7;6;4;10;68;170;227;270;273;267;235;254;247;256;290;280;251;250;208;126;95;73;28;
MQ_09050_FV1_G (MQ1035);25;17;8;6;19;84;197;295;250;252;283;344;332;326;337;395;400;395;412;354;264;211;131;53;
