Name  /  Date: 2016_06_08;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);33;29;7;8;27;90;278;340;352;342;346;342;337;337;354;337;330;348;383;360;275;163;166;82;
MQ_03290_FV3_GR (MQ10);49;18;13;9;28;66;153;240;242;176;168;183;222;216;208;242;229;262;196;227;171;138;123;72;
Alle Motion Det Albersloherweg (MQ1000);3424;1927;631;1442;2250;9154;21885;53370;51905;39986;36407;37108;38751;39191;38103;47569;53515;45071;43220;32139;21341;15776;13309;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;1;2;9;7;4;6;16;20;11;9;3;14;16;15;11;10;3;5;0;
MQ_08050_FV3_L (MQ1003);3;4;2;2;11;31;38;47;85;105;113;116;126;101;110;144;137;129;146;76;39;20;3;3;
MQ_06170_FV6_L (MQ1005);1;0;0;0;2;8;34;62;50;35;30;25;27;44;33;46;46;47;40;26;20;20;14;5;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;1;6;8;13;17;14;17;15;17;16;19;22;23;17;12;11;7;4;2;
MQ_08110_FV3_RO (MQ1007);0;0;1;0;1;3;8;17;20;23;30;22;21;20;19;25;25;29;23;12;9;6;3;1;
LSA 29120 Schleifen (MQ1008);62;70;34;23;100;356;965;1456;1402;1176;1050;1053;1118;1097;1188;1444;1523;1604;1282;904;663;459;372;195;
MQ_06160_FV2_R (MQ1009);11;7;8;8;12;77;160;276;227;235;191;189;195;196;192;184;226;208;180;159;108;79;56;34;
MQ_02020_FV4_L (MQ101);16;7;9;7;14;39;157;268;283;256;260;267;266;316;330;302;412;379;371;223;175;141;78;61;
MQ_03030_FV1_G (MQ1010);45;27;14;10;26;129;477;861;787;553;493;565;646;696;706;897;991;829;679;491;312;256;168;77;
LSA 3290 Schleifen (MQ1012);739;413;221;180;522;1404;4041;6296;6334;5873;6070;5788;5812;5921;6010;6338;6480;6343;5928;5792;4400;3297;2779;1688;
LSA 8020 Schleifen (MQ1013);749;450;189;186;507;1374;4034;5992;5863;5360;5343;5579;5479;5862;5764;5924;6170;5969;5704;5218;4136;3034;2618;1551;
LSA 8030 Schleifen (MQ1014);322;218;68;69;183;511;1621;2616;2649;2206;2210;2211;2194;2369;2360;2592;2739;2780;2353;2162;1800;1248;1173;634;
LSA 8031 Schleifen (MQ1015);250;110;46;47;161;428;1335;2238;2279;2068;1946;1877;1897;2019;1990;2343;2337;2148;1683;1562;1213;863;968;499;
LSA 8040 Schleifen (MQ1016);546;327;187;262;678;2295;6672;10577;9165;7103;6676;7043;7121;7496;7881;8627;9435;9334;7314;5005;3473;2518;1711;1004;
LSA 8032 Schleifen (MQ1017);256;145;51;69;217;641;1767;2949;2738;2291;2296;2402;2315;2525;2417;2737;2684;2597;2213;1770;1410;1011;855;505;
LSA 8041 Schleifen (MQ1018);229;95;53;59;161;435;1236;1815;1799;1704;1787;1826;1775;1907;1803;1976;1926;1901;1771;1567;1078;761;577;354;
LSA 8054 Schleifen (MQ1019);162;89;31;54;123;476;1655;2745;2419;1834;1788;1835;1991;2058;2008;2331;2723;2605;2055;1434;1002;709;517;259;
MQ_02020_FV3_L (MQ102);5;4;0;3;3;6;37;43;49;50;50;49;51;56;48;56;68;54;46;34;25;18;20;7;
LSA 8140 Schleifen (MQ1020);77;61;30;25;85;299;868;1312;1178;1025;928;959;978;1070;1058;1213;1376;1359;1201;855;628;465;352;178;
MQ_01210_FV32_L (MQ1021);3;1;4;1;3;26;123;178;197;82;42;42;61;52;39;45;69;40;45;35;19;17;16;6;
MQ_03030_FV1_L (MQ1023);2;0;0;1;0;5;7;18;36;15;11;22;22;17;15;15;17;23;23;18;12;4;5;6;
MQ_01200_FV1_G (MQ1024);93;49;26;26;31;152;454;962;795;668;725;800;1048;1159;1187;1505;1690;1432;1095;816;607;547;365;163;
MQ_01121_FV1_G (MQ1025);9;6;4;8;21;43;121;207;265;259;260;190;173;166;166;189;149;192;159;136;62;41;31;15;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;3;3;3;4;4;4;3;3;3;3;2;2;1;1;
MQ_01121_FV3_G (MQ1027);7;1;0;2;1;4;27;66;73;85;141;141;168;193;179;171;156;169;167;145;94;76;41;26;
MQ_01121_FV1_R (MQ1028);1;1;1;1;3;6;17;28;36;35;35;26;24;23;23;26;20;26;22;19;9;6;4;2;
MQ_01200_FV1_L (MQ1029);1;0;3;1;0;0;16;75;101;40;43;40;51;41;57;89;75;83;46;46;22;22;19;8;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;2;1;3;0;3;6;16;20;28;19;8;22;17;12;16;17;17;12;13;13;8;10;8;
Test (MQ1032);61;46;16;19;33;75;250;476;527;485;462;472;453;460;431;492;531;521;505;453;314;249;208;135;
MQ_09040_FV1_G (MQ1033);35;19;13;3;7;37;110;202;191;181;185;209;248;249;279;311;324;306;299;258;192;147;128;66;
MQ_09040_FV3_G (MQ1034);17;12;5;5;12;67;211;263;314;309;302;255;223;293;271;255;288;308;265;197;131;118;98;45;
MQ_09050_FV1_G (MQ1035);41;27;13;9;19;92;277;464;375;336;347;395;496;515;498;604;611;551;541;412;275;262;205;109;
MQ_09050_FV3_G (MQ1036);20;16;3;13;31;133;452;488;492;499;446;325;360;401;428;404;465;509;447;324;233;177;152;68;
MQ_09060_FV11_G (MQ1037);42;25;12;6;25;96;297;486;387;318;349;376;503;526;485;597;596;532;530;408;268;249;212;106;
MQ_09060_FV11L (MQ1038);3;5;0;2;1;14;21;52;35;43;36;38;38;41;46;33;33;58;37;36;25;26;18;6;
MQ_09060_FV2_L (MQ1039);5;5;3;1;7;21;75;136;134;100;108;127;153;153;169;174;216;158;143;114;79;77;32;22;
MQ_03023_FV1_G (MQ104);24;15;8;2;16;76;315;644;551;406;355;403;462;483;575;666;808;663;511;394;267;250;134;54;
MQ_09060_FV2_R (MQ1040);1;1;1;0;1;5;16;28;28;20;22;26;31;31;34;36;44;32;29;24;16;16;7;5;
MQ_09060_FV3_G (MQ1041);28;17;13;12;32;135;450;486;483;485;457;363;348;388;409;405;471;539;475;344;250;193;140;71;
MQ_09060_FV3_R (MQ1042);6;2;1;1;10;46;141;219;163;134;120;97;116;118;121;131;165;170;160;117;72;44;34;18;
MQ_03250_FV1_R (MQ1043);3;2;2;0;1;5;16;30;24;19;23;26;32;30;35;42;40;38;36;29;20;17;14;8;
MQ_03250_FV1_G (MQ1044);17;11;9;2;6;26;90;167;136;110;131;147;180;167;199;235;226;216;206;167;116;97;80;46;
MQ_03250_FV1_L (MQ1045);9;6;3;1;4;11;26;58;67;65;56;56;59;61;63;68;72;65;77;57;40;33;26;13;
MQ_03250_FV2_R (MQ1046);3;3;2;2;3;14;35;56;60;51;53;54;50;54;46;54;58;56;49;45;27;23;17;10;
MQ_03250_FV2_G (MQ1047);24;20;11;16;25;101;259;407;439;371;391;394;370;395;338;392;422;412;362;330;197;169;122;69;
MQ_03250_FV2_L (MQ1048);16;7;3;4;12;51;129;210;172;152;154;163;226;199;191;236;244;220;186;160;102;100;62;28;
MQ_03250_FV3_R (MQ1049);4;4;2;3;7;27;94;95;91;99;95;71;69;82;76;78;86;88;80;58;46;36;28;13;
MQ_03250_FV3_G (MQ105);12;11;5;8;21;82;281;284;272;296;284;214;207;245;227;235;258;264;241;174;137;107;83;40;
MQ_03250_FV3_L (MQ1050);7;2;2;4;2;30;67;122;98;93;161;81;67;64;90;82;75;104;105;84;63;46;42;14;
MQ_03250_FV4_R (MQ1051);9;5;2;2;4;15;43;87;81;73;74;77;75;91;84;96;95;95;93;78;62;50;47;20;
MQ_03250_FV4_G (MQ1052);34;19;9;6;14;58;174;350;323;290;295;310;301;365;337;382;380;378;373;310;248;201;187;80;
MQ_03250_FV4_L (MQ1053);3;2;0;0;2;0;8;20;22;19;24;17;22;28;24;17;17;28;20;19;21;15;13;16;
MQ_03030_FV1_R (MQ1054);6;0;1;1;2;3;19;59;45;47;47;47;65;60;78;95;110;109;93;52;34;15;9;4;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;2;1;1;1;2;2;1;2;2;1;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);2;1;0;1;1;2;1;12;22;20;14;11;15;22;24;18;34;29;12;13;16;10;13;7;
MQ_03030_FV2_R (MQ1057);2;1;0;0;1;1;0;8;15;14;9;8;10;15;16;13;23;20;8;9;11;7;9;5;
MQ_03030_FV3_G (MQ1058);35;26;10;11;22;111;477;754;750;649;522;495;507;563;564;649;776;693;559;387;271;238;132;68;
MQ_03030_FV3_L (MQ1059);8;2;1;2;3;7;33;106;88;72;50;65;96;70;60;93;103;127;113;66;43;28;24;11;
MQ_03080_FV4_R (MQ106);5;2;0;0;1;5;45;150;152;85;49;55;59;62;43;78;81;66;46;45;27;23;20;10;
MQ_03030_FV3_R (MQ1060);1;1;0;0;0;1;7;10;10;9;7;7;7;8;8;9;11;10;8;6;4;4;2;1;
MQ_03030_FV4_G (MQ1061);1;0;0;0;0;2;7;14;13;10;8;10;10;8;9;9;10;9;12;10;10;10;4;2;
MQ_03030_FV4_L (MQ1062);6;1;1;0;3;12;48;94;86;68;52;69;66;54;64;62;66;64;81;64;66;66;23;10;
MQ_03030_FV4_R (MQ1063);6;1;1;0;3;12;48;94;86;68;52;69;66;54;64;62;66;64;81;64;66;66;23;10;
MQ_06070_10_D_TLS_S1S (MQ1064);61;46;16;19;33;75;250;476;527;485;462;472;453;460;431;492;531;521;505;453;314;249;208;135;
MQ_06070_11_D_TLS_S3S4 (MQ1065);69;37;19;26;21;87;254;532;539;541;588;522;521;551;563;579;601;541;514;473;274;299;240;153;
MQ_03120_FV1_G (MQ107);74;44;28;40;90;213;640;1144;1107;969;918;959;1019;1133;1039;1359;1321;1209;1049;782;567;488;385;199;
MQ_03120_FV1_R (MQ109);1;1;0;1;1;3;7;11;10;9;9;10;10;11;10;13;13;12;10;8;6;5;4;2;
MQ_08050_FV2_L (MQ11);19;22;20;18;30;86;168;236;282;350;417;441;445;479;493;558;577;593;484;325;259;167;49;38;
MQ_03120_FV2_L (MQ110);2;3;3;8;2;9;11;50;51;42;36;47;47;48;41;50;54;49;40;30;21;19;12;3;
MQ_03120_FV2_R (MQ111);1;0;2;2;0;3;5;35;21;17;17;32;37;31;31;34;43;27;20;18;10;8;3;0;
